year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,7,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",90.00,29.00,12.76,3.06,7.90,0.00,5.28,7.00,0.00,1815.00,925.00,207.00,321.00,0.00,362.00
2024,7,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",85.00,22.00,9.16,1.18,6.77,0.00,4.90,6.00,0.00,2724.00,1880.00,24.00,285.00,0.00,535.00
2024,7,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",175.00,44.00,17.18,2.22,8.78,0.00,15.82,15.00,0.00,3956.00,1553.00,594.00,467.00,0.00,1342.00
2024,7,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",62.00,18.00,5.41,0.00,1.82,0.00,10.77,7.00,0.00,1194.00,478.00,0.00,55.00,0.00,661.00
2024,7,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1911.00,478.00,104.51,22.10,137.50,0.00,213.88,124.00,13.00,51933.00,15995.00,2013.00,12360.00,0.00,21565.00
2024,7,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",6.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,164.00,0.00,0.00,57.00,0.00,107.00
2024,7,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",9.00,3.00,2.99,0.00,0.01,0.00,0.00,1.00,0.00,448.00,447.00,0.00,1.00,0.00,0.00
2024,7,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",62.00,10.00,3.71,0.00,1.85,0.00,4.43,3.00,1.00,1052.00,557.00,0.00,213.00,0.00,282.00
2024,7,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",34.00,15.00,6.02,0.00,0.58,0.00,8.40,3.00,0.00,1209.00,410.00,0.00,63.00,0.00,736.00
2024,7,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",31.00,7.00,2.89,0.00,0.90,0.00,3.22,2.00,0.00,506.00,284.00,0.00,50.00,0.00,172.00
2024,7,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",130.00,30.00,9.86,0.65,1.26,0.00,18.22,16.00,0.00,3071.00,1464.00,407.00,157.00,0.00,1043.00
2024,7,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",90.00,21.00,6.85,0.00,7.13,0.00,7.01,11.00,0.00,1537.00,486.00,0.00,391.00,0.00,660.00
2024,7,9E,Endeavor Air Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00
2024,7,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",62.00,18.00,3.91,1.61,4.75,0.00,7.74,3.00,1.00,2510.00,423.00,800.00,360.00,0.00,927.00
2024,7,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",130.00,32.00,10.83,0.76,9.34,0.00,11.06,10.00,0.00,2901.00,1022.00,100.00,474.00,0.00,1305.00
2024,7,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,7,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,51.00,51.00,0.00,0.00,0.00,0.00
2024,7,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",172.00,39.00,13.58,0.00,12.74,0.00,12.68,17.00,0.00,3254.00,953.00,0.00,1257.00,0.00,1044.00
2024,7,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",134.00,29.00,13.88,0.00,6.18,0.00,8.94,8.00,0.00,2013.00,685.00,0.00,331.00,0.00,997.00
2024,7,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62.00,18.00,0.95,0.00,7.86,0.00,9.19,4.00,0.00,1938.00,170.00,0.00,809.00,0.00,959.00
2024,7,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",88.00,27.00,7.77,0.19,5.66,0.00,13.38,11.00,0.00,2270.00,614.00,29.00,264.00,0.00,1363.00
2024,7,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",99.00,29.00,9.64,1.43,9.66,0.00,8.27,5.00,0.00,2046.00,888.00,68.00,452.00,0.00,638.00
2024,7,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",135.00,30.00,7.59,0.58,7.33,0.00,14.50,13.00,0.00,2438.00,473.00,48.00,411.00,0.00,1506.00
2024,7,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",266.00,66.00,19.02,1.34,20.91,0.00,24.73,25.00,0.00,7252.00,1939.00,540.00,1776.00,0.00,2997.00
2024,7,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",194.00,47.00,16.03,0.72,12.66,0.00,17.59,18.00,0.00,3718.00,1500.00,37.00,745.00,0.00,1436.00
2024,7,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",306.00,98.00,18.24,1.10,39.08,0.00,39.59,30.00,4.00,7912.00,2010.00,76.00,2030.00,0.00,3796.00
2024,7,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",83.00,31.00,10.58,4.18,7.52,0.00,8.72,4.00,0.00,2805.00,1230.00,387.00,465.00,0.00,723.00
2024,7,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",513.00,163.00,35.41,0.88,40.45,0.00,86.27,31.00,0.00,13966.00,3078.00,36.00,2545.00,0.00,8307.00
2024,7,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",62.00,13.00,2.97,0.00,2.17,0.00,7.86,1.00,0.00,1681.00,648.00,0.00,69.00,0.00,964.00
2024,7,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",31.00,14.00,4.28,0.00,4.25,0.00,5.47,5.00,0.00,1332.00,645.00,0.00,300.00,0.00,387.00
2024,7,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",168.00,67.00,19.52,3.48,23.42,0.00,20.57,10.00,0.00,4772.00,1949.00,190.00,1065.00,0.00,1568.00
2024,7,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",48.00,12.00,3.06,0.27,2.82,0.00,5.85,1.00,0.00,918.00,390.00,20.00,113.00,0.00,395.00
2024,7,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",219.00,54.00,18.71,0.81,12.53,0.00,21.95,13.00,2.00,5675.00,2506.00,86.00,1185.00,0.00,1898.00
2024,7,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1065.00,226.00,69.63,8.37,21.69,0.00,126.30,49.00,0.00,21924.00,7896.00,753.00,1204.00,0.00,12071.00
2024,7,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",85.00,28.00,9.75,1.21,4.71,0.00,12.32,4.00,0.00,2664.00,1194.00,72.00,253.00,0.00,1145.00
2024,7,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",132.00,47.00,12.66,0.25,17.67,0.00,16.41,20.00,3.00,4284.00,1129.00,7.00,1601.00,0.00,1547.00
2024,7,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",9.00,5.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,162.00,0.00,0.00,115.00,0.00,47.00
2024,7,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",32.00,10.00,4.32,0.44,2.20,0.00,3.03,2.00,0.00,722.00,352.00,30.00,69.00,0.00,271.00
2024,7,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",8.00,3.00,0.43,0.45,0.19,0.00,1.94,0.00,0.00,275.00,26.00,27.00,11.00,0.00,211.00
2024,7,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",86.00,26.00,4.85,0.00,5.76,0.00,15.39,9.00,0.00,2295.00,401.00,0.00,356.00,0.00,1538.00
2024,7,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",160.00,42.00,15.94,1.00,7.30,0.00,17.76,15.00,0.00,3292.00,1386.00,40.00,492.00,0.00,1374.00
2024,7,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",123.00,41.00,13.27,0.00,9.81,0.00,17.92,9.00,1.00,3779.00,1839.00,0.00,527.00,0.00,1413.00
2024,7,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",62.00,18.00,2.18,0.50,7.36,0.00,7.96,2.00,0.00,1724.00,402.00,44.00,202.00,0.00,1076.00
2024,7,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",73.00,18.00,10.16,0.16,2.77,0.00,4.91,5.00,2.00,1212.00,707.00,18.00,163.00,0.00,324.00
2024,7,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,7,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",153.00,46.00,11.29,1.66,17.82,0.00,15.23,12.00,0.00,3014.00,897.00,100.00,836.00,0.00,1181.00
2024,7,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",206.00,61.00,19.28,0.00,15.82,0.00,25.90,11.00,0.00,6754.00,2964.00,0.00,1065.00,0.00,2725.00
2024,7,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",62.00,19.00,7.27,0.00,3.86,0.00,7.87,3.00,0.00,2024.00,1137.00,0.00,153.00,0.00,734.00
2024,7,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",94.00,25.00,7.34,0.00,9.17,0.00,8.48,7.00,0.00,3102.00,1620.00,0.00,437.00,0.00,1045.00
2024,7,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1605.00,415.00,98.05,11.11,136.71,0.00,169.13,147.00,4.00,43748.00,11380.00,1489.00,11363.00,0.00,19516.00
2024,7,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International",24.00,7.00,3.76,0.00,0.25,0.00,2.99,1.00,0.00,802.00,312.00,0.00,15.00,0.00,475.00
2024,7,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",32.00,5.00,4.55,0.00,0.00,0.00,0.45,1.00,1.00,452.00,326.00,0.00,0.00,0.00,126.00
2024,7,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",3090.00,762.00,180.89,31.20,242.59,0.00,307.32,316.00,22.00,83782.00,25473.00,3334.00,23631.00,0.00,31344.00
2024,7,9E,Endeavor Air Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",31.00,14.00,2.61,0.00,5.03,0.00,6.36,1.00,0.00,1489.00,233.00,0.00,407.00,0.00,849.00
2024,7,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",8.00,2.00,0.97,0.00,0.03,0.00,1.00,0.00,0.00,80.00,36.00,0.00,1.00,0.00,43.00
2024,7,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",190.00,34.00,10.88,0.00,13.24,0.00,9.87,16.00,2.00,2701.00,943.00,0.00,785.00,0.00,973.00
2024,7,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",117.00,26.00,8.44,0.65,3.37,0.00,13.53,9.00,0.00,2573.00,973.00,13.00,236.00,0.00,1351.00
2024,7,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",81.00,16.00,3.34,0.25,3.40,0.00,9.01,4.00,1.00,1075.00,254.00,14.00,138.00,0.00,669.00
2024,7,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",72.00,13.00,3.80,0.00,3.85,0.00,5.35,4.00,0.00,949.00,264.00,0.00,157.00,0.00,528.00
2024,7,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad Cities International",62.00,20.00,5.41,0.75,7.04,0.00,6.80,6.00,0.00,1241.00,367.00,46.00,366.00,0.00,462.00
2024,7,9E,Endeavor Air Inc.,MLU,"Monroe, LA: Monroe Regional",85.00,26.00,4.86,0.07,7.09,0.00,13.97,5.00,1.00,1649.00,363.00,5.00,190.00,0.00,1091.00
2024,7,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",54.00,13.00,5.36,0.74,1.10,0.00,5.80,5.00,0.00,978.00,339.00,120.00,123.00,0.00,396.00
2024,7,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",112.00,28.00,6.52,2.54,5.21,0.00,13.73,11.00,0.00,1890.00,376.00,297.00,271.00,0.00,946.00
2024,7,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",658.00,215.00,45.08,6.40,72.05,0.00,91.47,28.00,3.00,17653.00,6070.00,414.00,2743.00,0.00,8426.00
2024,7,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",75.00,21.00,6.14,0.00,3.51,0.00,11.35,8.00,0.00,1966.00,706.00,0.00,257.00,0.00,1003.00
2024,7,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",11.00,2.00,0.86,0.00,0.67,0.00,0.46,0.00,0.00,50.00,19.00,0.00,18.00,0.00,13.00
2024,7,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",61.00,14.00,2.74,0.07,2.92,0.00,8.27,7.00,0.00,1670.00,419.00,16.00,268.00,0.00,967.00
2024,7,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,7,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",188.00,61.00,15.92,1.51,26.06,0.00,17.51,18.00,2.00,4820.00,1055.00,25.00,2021.00,0.00,1719.00
2024,7,9E,Endeavor Air Inc.,ORH,"Worcester, MA: Worcester Regional",27.00,8.00,2.69,0.00,0.25,0.00,5.06,1.00,0.00,950.00,368.00,0.00,19.00,0.00,563.00
2024,7,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",167.00,43.00,9.93,0.00,9.90,0.22,22.95,15.00,0.00,4418.00,938.00,0.00,781.00,17.00,2682.00
2024,7,9E,Endeavor Air Inc.,PNS,"Pensacola, FL: Pensacola International",10.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,199.00,88.00,0.00,30.00,0.00,81.00
2024,7,9E,Endeavor Air Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",27.00,10.00,4.99,0.00,1.40,0.00,3.61,0.00,0.00,660.00,498.00,0.00,35.00,0.00,127.00
2024,7,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",72.00,24.00,2.23,0.27,6.72,0.00,14.77,8.00,0.00,1651.00,251.00,4.00,255.00,0.00,1141.00
2024,7,9E,Endeavor Air Inc.,RAP,"Rapid City, SD: Rapid City Regional",26.00,8.00,0.90,0.00,1.28,0.00,5.82,0.00,1.00,475.00,125.00,0.00,39.00,0.00,311.00
2024,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",556.00,175.00,21.90,3.13,38.41,0.00,111.56,63.00,0.00,16853.00,2523.00,210.00,3359.00,0.00,10761.00
2024,7,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",230.00,70.00,21.89,0.00,15.55,0.00,32.56,21.00,1.00,5571.00,2109.00,0.00,668.00,0.00,2794.00
2024,7,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",62.00,18.00,2.92,0.43,3.67,0.00,10.99,2.00,1.00,1303.00,213.00,23.00,153.00,0.00,914.00
2024,7,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",237.00,59.00,18.22,0.00,10.88,0.00,29.90,28.00,0.00,5046.00,1703.00,0.00,544.00,0.00,2799.00
2024,7,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",27.00,9.00,2.91,0.00,2.00,0.00,4.09,1.00,0.00,808.00,360.00,0.00,117.00,0.00,331.00
2024,7,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",182.00,46.00,15.82,0.00,12.53,1.00,16.65,19.00,0.00,5380.00,2335.00,0.00,598.00,54.00,2393.00
2024,7,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",24.00,6.00,4.00,0.00,2.00,0.00,0.00,1.00,0.00,261.00,222.00,0.00,39.00,0.00,0.00
2024,7,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",14.00,5.00,0.00,0.02,0.25,0.00,4.74,2.00,0.00,334.00,0.00,2.00,13.00,0.00,319.00
2024,7,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",114.00,25.00,8.19,1.86,3.57,0.00,11.37,10.00,0.00,2068.00,987.00,96.00,182.00,0.00,803.00
2024,7,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",130.00,38.00,16.91,0.00,10.74,0.00,10.35,17.00,3.00,3353.00,1762.00,0.00,638.00,0.00,953.00
2024,7,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",213.00,48.00,12.68,1.13,9.41,0.00,24.78,15.00,1.00,4414.00,1415.00,451.00,311.00,0.00,2237.00
2024,7,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",89.00,23.00,8.94,1.61,3.52,0.00,8.93,7.00,1.00,1500.00,550.00,166.00,185.00,0.00,599.00
2024,7,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",119.00,30.00,12.23,2.04,4.41,0.00,11.32,6.00,0.00,2429.00,948.00,62.00,427.00,0.00,992.00
2024,7,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",52.00,8.00,3.12,0.00,0.97,0.00,3.90,0.00,0.00,1876.00,480.00,0.00,124.00,0.00,1272.00
2024,7,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",269.00,66.00,23.34,4.45,13.25,0.00,24.95,18.00,0.00,7429.00,3810.00,473.00,856.00,0.00,2290.00
2024,7,9E,Endeavor Air Inc.,VLD,"Valdosta, GA: Valdosta Regional",62.00,16.00,7.79,2.59,2.57,0.00,3.04,4.00,0.00,1490.00,617.00,186.00,311.00,0.00,376.00
2024,7,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",152.00,43.00,9.51,2.62,15.54,0.00,15.33,7.00,0.00,3215.00,699.00,167.00,664.00,0.00,1685.00
2024,7,AA,American Airlines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",237.00,111.00,36.05,0.12,10.07,0.09,64.68,4.00,0.00,11765.00,3345.00,14.00,467.00,14.00,7925.00
2024,7,AA,American Airlines Network,ALB,"Albany, NY: Albany International",120.00,65.00,18.14,3.16,4.82,0.22,38.65,2.00,0.00,7993.00,2362.00,305.00,312.00,24.00,4990.00
2024,7,AA,American Airlines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",93.00,37.00,16.11,1.00,11.17,0.00,8.72,0.00,0.00,1671.00,913.00,25.00,375.00,0.00,358.00
2024,7,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",771.00,340.00,96.76,10.65,74.07,0.17,158.35,23.00,7.00,29353.00,7445.00,1488.00,4559.00,14.00,15847.00
2024,7,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",1205.00,450.00,141.81,16.28,68.52,0.70,222.69,24.00,5.00,44354.00,15474.00,1912.00,3628.00,70.00,23270.00
2024,7,AA,American Airlines Network,AVL,"Asheville, NC: Asheville Regional",62.00,33.00,7.36,3.86,4.14,0.00,17.65,3.00,0.00,4123.00,649.00,318.00,183.00,0.00,2973.00
2024,7,AA,American Airlines Network,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",62.00,25.00,7.50,1.83,1.88,0.00,13.79,2.00,0.00,2424.00,1063.00,218.00,61.00,0.00,1082.00
2024,7,AA,American Airlines Network,BDL,"Hartford, CT: Bradley International",397.00,169.00,40.29,3.23,19.57,0.50,105.41,10.00,0.00,14429.00,4225.00,360.00,798.00,39.00,9007.00
2024,7,AA,American Airlines Network,BFL,"Bakersfield, CA: Meadows Field",98.00,45.00,14.38,0.61,2.69,0.00,27.33,1.00,0.00,4693.00,1498.00,83.00,162.00,0.00,2950.00
2024,7,AA,American Airlines Network,BGR,"Bangor, ME: Bangor International",165.00,70.00,21.51,1.65,10.46,0.00,36.38,2.00,2.00,5441.00,2018.00,241.00,516.00,0.00,2666.00
2024,7,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",707.00,332.00,97.88,12.63,39.08,1.85,180.55,23.00,2.00,30028.00,10061.00,1299.00,2108.00,66.00,16494.00
2024,7,AA,American Airlines Network,BOI,"Boise, ID: Boise Air Terminal",122.00,44.00,12.57,0.43,6.12,0.00,24.88,3.00,0.00,2555.00,848.00,16.00,283.00,0.00,1408.00
2024,7,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1631.00,592.00,155.64,18.37,96.94,0.94,320.11,31.00,1.00,50250.00,11981.00,2015.00,4805.00,18.00,31431.00
2024,7,AA,American Airlines Network,BTV,"Burlington, VT: Burlington International",69.00,24.00,5.61,0.06,3.95,0.00,14.37,0.00,0.00,2562.00,437.00,18.00,157.00,0.00,1950.00
2024,7,AA,American Airlines Network,BUF,"Buffalo, NY: Buffalo Niagara International",292.00,121.00,37.76,5.97,9.79,0.95,66.54,5.00,0.00,11460.00,2609.00,850.00,483.00,36.00,7482.00
2024,7,AA,American Airlines Network,BUR,"Burbank, CA: Bob Hope",118.00,40.00,13.03,0.00,6.30,0.97,19.70,0.00,0.00,2732.00,790.00,0.00,324.00,103.00,1515.00
2024,7,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",334.00,150.00,49.61,9.63,11.87,1.40,77.49,13.00,1.00,12954.00,3798.00,1174.00,759.00,85.00,7138.00
2024,7,AA,American Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",127.00,48.00,16.54,0.06,6.16,0.00,25.24,0.00,0.00,3347.00,1338.00,6.00,320.00,0.00,1683.00
2024,7,AA,American Airlines Network,CAE,"Columbia, SC: Columbia Metropolitan",61.00,28.00,9.94,0.61,1.28,0.00,16.17,5.00,0.00,4156.00,1313.00,23.00,122.00,0.00,2698.00
2024,7,AA,American Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",544.00,208.00,47.58,10.10,27.41,0.00,122.91,12.00,0.00,17835.00,4524.00,922.00,1241.00,0.00,11148.00
2024,7,AA,American Airlines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",149.00,93.00,27.26,5.16,8.05,0.00,52.53,5.00,2.00,10048.00,2833.00,783.00,420.00,0.00,6012.00
2024,7,AA,American Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",458.00,190.00,57.31,9.59,15.07,1.76,106.27,13.00,0.00,17849.00,6373.00,901.00,775.00,63.00,9737.00
2024,7,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",10990.00,4003.00,894.18,180.96,996.60,7.54,1923.74,450.00,63.00,438446.00,112628.00,19135.00,68669.00,317.00,237697.00
2024,7,AA,American Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",304.00,114.00,26.61,5.53,10.56,0.00,71.29,16.00,1.00,10921.00,2531.00,445.00,541.00,0.00,7404.00
2024,7,AA,American Airlines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",90.00,40.00,15.70,0.00,2.17,0.00,22.14,3.00,1.00,2745.00,1300.00,0.00,135.00,0.00,1310.00
2024,7,AA,American Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",321.00,155.00,41.47,7.98,13.25,0.00,92.30,8.00,1.00,10681.00,2612.00,848.00,701.00,0.00,6520.00
2024,7,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",2512.00,772.00,184.53,31.22,183.44,1.06,371.76,57.00,27.00,74289.00,21825.00,3199.00,10460.00,35.00,38770.00
2024,7,AA,American Airlines Network,DEN,"Denver, CO: Denver International",724.00,297.00,95.13,8.95,40.07,0.00,152.85,20.00,3.00,24698.00,8537.00,1107.00,1932.00,0.00,13122.00
2024,7,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",15201.00,5023.00,1355.87,182.22,884.84,11.95,2588.13,263.00,43.00,500282.00,163591.00,16889.00,40092.00,557.00,279153.00
2024,7,AA,American Airlines Network,DRO,"Durango, CO: Durango La Plata County",4.00,2.00,0.58,0.00,0.04,0.00,1.38,0.00,0.00,202.00,93.00,0.00,6.00,0.00,103.00
2024,7,AA,American Airlines Network,DSM,"Des Moines, IA: Des Moines International",237.00,110.00,29.00,5.38,7.56,0.00,68.06,6.00,2.00,11551.00,2962.00,449.00,360.00,0.00,7780.00
2024,7,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",583.00,216.00,61.95,9.29,22.17,0.69,121.89,19.00,1.00,17893.00,6498.00,1215.00,1104.00,46.00,9030.00
2024,7,AA,American Airlines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",134.00,58.00,14.18,0.53,10.60,0.00,32.69,4.00,0.00,7174.00,2325.00,65.00,406.00,0.00,4378.00
2024,7,AA,American Airlines Network,EGE,"Eagle, CO: Eagle County Regional",92.00,37.00,10.04,0.89,5.91,0.57,19.60,3.00,1.00,7351.00,1377.00,550.00,267.00,26.00,5131.00
2024,7,AA,American Airlines Network,ELP,"El Paso, TX: El Paso International",153.00,87.00,30.22,0.87,9.12,0.00,46.78,0.00,1.00,5997.00,2280.00,52.00,448.00,0.00,3217.00
2024,7,AA,American Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",63.00,31.00,9.32,0.00,2.80,0.00,18.89,0.00,1.00,2623.00,698.00,0.00,139.00,0.00,1786.00
2024,7,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",639.00,307.00,69.73,12.42,104.30,1.50,119.06,24.00,4.00,29126.00,7450.00,1294.00,7237.00,48.00,13097.00
2024,7,AA,American Airlines Network,EYW,"Key West, FL: Key West International",122.00,48.00,15.05,1.22,2.82,0.00,28.91,2.00,0.00,6227.00,1716.00,44.00,156.00,0.00,4311.00
2024,7,AA,American Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",179.00,83.00,30.30,0.00,9.16,0.00,43.54,3.00,0.00,6272.00,1775.00,0.00,346.00,0.00,4151.00
