year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,6,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",28.00,8.00,3.94,0.41,2.22,0.00,1.43,1.00,0.00,411.00,198.00,13.00,65.00,0.00,135.00
2024,6,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",115.00,20.00,6.52,1.29,4.98,0.00,7.21,2.00,0.00,1721.00,296.00,122.00,230.00,0.00,1073.00
2024,6,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",89.00,42.00,15.07,1.32,6.58,0.00,19.03,1.00,0.00,4216.00,1549.00,92.00,296.00,0.00,2279.00
2024,6,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",149.00,54.00,21.41,1.92,9.86,0.00,20.81,3.00,0.00,5280.00,1462.00,201.00,369.00,0.00,3248.00
2024,6,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",18.00,5.00,0.47,0.00,1.73,0.00,2.80,1.00,0.00,242.00,25.00,0.00,57.00,0.00,160.00
2024,6,YV,Mesa Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",2.00,1.00,0.79,0.00,0.00,0.00,0.21,0.00,0.00,77.00,61.00,0.00,0.00,0.00,16.00
2024,6,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",32.00,8.00,2.63,1.51,0.28,0.00,3.58,0.00,0.00,571.00,129.00,103.00,15.00,0.00,324.00
2024,6,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1113.00,150.00,42.15,6.47,33.69,0.00,67.69,7.00,1.00,13544.00,3924.00,600.00,1595.00,0.00,7425.00
2024,6,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2920.00,645.00,199.72,32.28,160.61,0.00,252.39,65.00,34.00,67412.00,18870.00,8741.00,9104.00,0.00,30697.00
2024,6,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",31.00,7.00,4.72,0.00,0.59,0.00,1.69,1.00,0.00,480.00,304.00,0.00,35.00,0.00,141.00
2024,6,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",30.00,6.00,0.62,0.00,3.00,0.00,2.38,1.00,0.00,346.00,48.00,0.00,78.00,0.00,220.00
2024,6,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",54.00,17.00,4.51,0.54,0.20,0.00,11.76,0.00,0.00,2317.00,423.00,90.00,17.00,0.00,1787.00
2024,6,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",19.00,4.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00,298.00,40.00,72.00,186.00,0.00,0.00
2024,6,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",84.00,34.00,10.82,0.20,4.58,0.00,18.40,0.00,0.00,2586.00,824.00,80.00,175.00,0.00,1507.00
2024,6,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",141.00,29.00,15.02,1.87,4.47,0.00,7.64,3.00,1.00,1785.00,866.00,124.00,278.00,0.00,517.00
2024,6,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",140.00,27.00,13.25,0.60,4.64,0.00,8.51,2.00,0.00,3334.00,1600.00,90.00,174.00,0.00,1470.00
2024,6,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",109.00,33.00,12.46,0.43,4.02,0.00,16.10,5.00,0.00,2505.00,639.00,80.00,255.00,0.00,1531.00
2024,6,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",90.00,25.00,10.97,0.68,6.46,0.00,6.88,2.00,0.00,1497.00,723.00,50.00,213.00,0.00,511.00
2024,6,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",30.00,11.00,5.68,0.00,1.72,0.00,3.60,1.00,0.00,821.00,499.00,0.00,70.00,0.00,252.00
2024,6,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",79.00,30.00,11.70,0.83,3.47,0.00,13.99,3.00,2.00,1802.00,565.00,54.00,150.00,0.00,1033.00
2024,6,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",112.00,30.00,13.33,2.32,10.82,0.00,3.53,0.00,1.00,2413.00,964.00,309.00,638.00,0.00,502.00
2024,6,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",29.00,6.00,4.16,0.00,0.07,0.00,1.77,0.00,0.00,321.00,187.00,0.00,4.00,0.00,130.00
2024,6,YV,Mesa Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",93.00,27.00,14.12,0.00,2.47,0.00,10.40,2.00,1.00,2078.00,918.00,0.00,130.00,0.00,1030.00
2024,6,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",57.00,14.00,6.56,0.00,2.30,0.00,5.15,3.00,0.00,796.00,394.00,0.00,102.00,0.00,300.00
2024,6,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",69.00,8.00,6.43,0.00,0.17,0.00,1.40,0.00,0.00,562.00,341.00,0.00,6.00,0.00,215.00
2024,6,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",8.00,3.00,1.09,0.81,0.00,0.00,1.10,0.00,0.00,1964.00,199.00,794.00,0.00,0.00,971.00
2024,6,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62.00,24.00,11.67,1.97,4.60,0.00,5.77,1.00,0.00,1366.00,578.00,66.00,193.00,0.00,529.00
2024,6,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",125.00,19.00,8.73,1.00,4.91,0.00,4.36,0.00,0.00,1191.00,382.00,21.00,113.00,0.00,675.00
2024,6,YV,Mesa Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",11.00,3.00,2.81,0.00,0.19,0.00,0.00,0.00,0.00,242.00,238.00,0.00,4.00,0.00,0.00
2024,6,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",30.00,6.00,4.43,0.00,1.22,0.00,0.35,0.00,0.00,467.00,420.00,0.00,30.00,0.00,17.00
2024,6,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",97.00,14.00,9.19,1.00,1.51,0.00,2.30,1.00,1.00,589.00,324.00,62.00,45.00,0.00,158.00
2024,6,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",11.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00,84.00,0.00,0.00,0.00,0.00
2024,6,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",20.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,102.00,0.00,0.00,0.00,0.00
2024,6,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",16.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,76.00,0.00,0.00,0.00,0.00
2024,6,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",107.00,31.00,12.40,0.98,9.89,0.00,7.73,4.00,0.00,1659.00,543.00,337.00,279.00,0.00,500.00
2024,6,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",146.00,31.00,14.69,0.97,2.14,0.00,13.19,0.00,0.00,4603.00,1428.00,185.00,91.00,0.00,2899.00
2024,6,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",115.00,35.00,9.90,0.87,6.80,0.00,17.43,2.00,0.00,3031.00,1079.00,97.00,319.00,0.00,1536.00
2024,6,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",27.00,7.00,3.10,0.47,1.70,0.00,1.72,2.00,0.00,369.00,142.00,63.00,33.00,0.00,131.00
2024,6,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",29.00,4.00,0.00,1.00,1.01,0.00,1.99,0.00,0.00,224.00,0.00,28.00,28.00,0.00,168.00
2024,6,YV,Mesa Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",12.00,5.00,2.13,0.00,1.84,0.00,1.03,0.00,0.00,250.00,116.00,0.00,83.00,0.00,51.00
2024,6,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",103.00,33.00,12.02,1.25,2.13,0.00,17.60,3.00,0.00,4007.00,1306.00,355.00,130.00,0.00,2216.00
2024,6,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",58.00,15.00,7.42,1.00,2.19,0.00,4.39,1.00,0.00,1038.00,208.00,234.00,68.00,0.00,528.00
2024,6,YV,Mesa Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YV,Mesa Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",42.00,14.00,6.77,0.84,0.46,0.00,5.94,0.00,0.00,2274.00,820.00,132.00,55.00,0.00,1267.00
2024,6,YX,Republic Airline,ACK,"Nantucket, MA: Nantucket Memorial",132.00,31.00,12.44,1.38,12.19,0.00,4.99,1.00,3.00,2113.00,1038.00,93.00,653.00,0.00,329.00
2024,6,YX,Republic Airline,ALB,"Albany, NY: Albany International",33.00,2.00,1.79,0.00,0.08,0.00,0.13,1.00,0.00,62.00,57.00,0.00,2.00,0.00,3.00
2024,6,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",61.00,5.00,1.08,0.90,1.44,0.00,1.58,0.00,0.00,418.00,63.00,183.00,105.00,0.00,67.00
2024,6,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",91.00,13.00,3.99,0.00,5.67,0.00,3.34,7.00,1.00,680.00,261.00,0.00,225.00,0.00,194.00
2024,6,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",4.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,80.00,52.00,0.00,0.00,0.00,28.00
2024,6,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",96.00,22.00,4.69,1.53,9.37,0.00,6.41,6.00,1.00,1359.00,322.00,368.00,382.00,0.00,287.00
2024,6,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",459.00,54.00,20.73,1.33,22.71,0.00,9.22,7.00,1.00,3251.00,1563.00,325.00,830.00,0.00,533.00
2024,6,YX,Republic Airline,BOS,"Boston, MA: Logan International",2320.00,379.00,93.76,18.69,205.99,0.20,60.35,51.00,5.00,28415.00,7467.00,2660.00,13648.00,17.00,4623.00
2024,6,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",125.00,17.00,6.19,1.84,4.13,0.00,4.84,0.00,0.00,1514.00,364.00,580.00,315.00,0.00,255.00
2024,6,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",253.00,48.00,15.01,0.77,16.50,0.00,15.73,14.00,0.00,3641.00,1297.00,309.00,757.00,0.00,1278.00
2024,6,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",86.00,15.00,6.74,0.00,4.96,0.00,3.30,1.00,0.00,648.00,333.00,0.00,202.00,0.00,113.00
2024,6,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",25.00,1.00,0.81,0.00,0.19,0.00,0.00,0.00,0.00,26.00,21.00,0.00,5.00,0.00,0.00
2024,6,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",162.00,11.00,3.10,0.00,3.26,0.00,4.64,7.00,0.00,563.00,204.00,0.00,134.00,0.00,225.00
2024,6,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",22.00,2.00,1.02,0.00,0.05,0.00,0.93,0.00,0.00,277.00,35.00,0.00,13.00,0.00,229.00
2024,6,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",363.00,68.00,20.28,0.80,24.29,0.00,22.63,9.00,1.00,4757.00,1041.00,105.00,1469.00,0.00,2142.00
2024,6,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",239.00,40.00,10.93,0.51,20.00,0.00,8.56,3.00,1.00,2975.00,776.00,77.00,1399.00,0.00,723.00
2024,6,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",897.00,133.00,45.05,4.81,37.79,0.00,45.35,23.00,0.00,13196.00,4665.00,2454.00,1966.00,0.00,4111.00
2024,6,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",457.00,66.00,18.02,1.37,24.30,0.00,22.32,10.00,0.00,4692.00,1029.00,160.00,938.00,0.00,2565.00
2024,6,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2108.00,336.00,78.71,9.54,151.13,0.65,95.97,32.00,3.00,20440.00,6645.00,792.00,6247.00,22.00,6734.00
2024,6,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",8.00,1.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,16.00,0.00,0.00,8.00,0.00,8.00
2024,6,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",82.00,24.00,5.50,0.96,8.94,0.00,8.60,1.00,1.00,1708.00,437.00,232.00,369.00,0.00,670.00
2024,6,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",467.00,85.00,28.77,6.79,33.21,0.00,16.23,12.00,2.00,6176.00,1985.00,838.00,1912.00,0.00,1441.00
2024,6,YX,Republic Airline,ECP,"Panama City, FL: Northwest Florida Beaches International",9.00,8.00,0.99,0.00,6.24,0.00,0.77,0.00,0.00,382.00,103.00,0.00,225.00,0.00,54.00
2024,6,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2103.00,342.00,57.58,25.73,216.19,0.00,42.50,127.00,8.00,40231.00,8215.00,9686.00,15786.00,0.00,6544.00
2024,6,YX,Republic Airline,EYW,"Key West, FL: Key West International",36.00,6.00,0.29,0.00,4.43,0.00,1.28,0.00,0.00,214.00,13.00,0.00,81.00,0.00,120.00
2024,6,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",165.00,30.00,11.65,0.64,12.88,0.00,4.82,7.00,0.00,1792.00,766.00,158.00,502.00,0.00,366.00
2024,6,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",139.00,22.00,6.14,1.18,7.31,0.00,7.37,11.00,0.00,1254.00,293.00,69.00,238.00,0.00,654.00
2024,6,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",199.00,25.00,5.10,0.00,8.71,0.00,11.19,11.00,1.00,1474.00,234.00,0.00,402.00,0.00,838.00
2024,6,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",109.00,14.00,4.30,0.00,6.14,0.00,3.56,2.00,0.00,594.00,215.00,0.00,232.00,0.00,147.00
2024,6,YX,Republic Airline,HYA,"Hyannis, MA: Cape Cod Gateway",35.00,5.00,1.00,0.00,1.64,0.00,2.36,0.00,2.00,183.00,15.00,0.00,64.00,0.00,104.00
2024,6,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",673.00,64.00,20.68,4.40,16.84,0.00,22.09,10.00,0.00,4093.00,1260.00,383.00,620.00,0.00,1830.00
2024,6,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",3.00,2.00,1.50,0.00,0.50,0.00,0.00,0.00,0.00,230.00,207.00,0.00,23.00,0.00,0.00
2024,6,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",117.00,16.00,4.34,0.21,6.87,0.00,4.58,5.00,0.00,862.00,264.00,23.00,403.00,0.00,172.00
2024,6,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",1010.00,159.00,62.86,4.83,37.72,0.00,53.59,25.00,0.00,13277.00,4782.00,847.00,1772.00,0.00,5876.00
2024,6,YX,Republic Airline,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",,,,,,,,,,,,,,,
2024,6,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",129.00,18.00,7.42,0.82,4.45,0.00,5.31,4.00,0.00,2293.00,654.00,768.00,308.00,0.00,563.00
2024,6,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1416.00,256.00,61.38,14.98,134.09,0.93,44.61,79.00,4.00,16857.00,3662.00,1658.00,7670.00,91.00,3776.00
2024,6,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",70.00,14.00,6.67,1.47,4.60,0.00,1.26,1.00,0.00,947.00,545.00,139.00,211.00,0.00,52.00
2024,6,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3459.00,580.00,139.26,39.08,264.73,0.25,136.68,127.00,7.00,57830.00,14236.00,11290.00,19380.00,4.00,12920.00
2024,6,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",34.00,7.00,0.59,0.68,2.51,0.00,3.22,0.00,1.00,818.00,66.00,59.00,204.00,0.00,489.00
2024,6,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",133.00,17.00,2.10,1.93,10.01,0.00,2.96,1.00,0.00,817.00,126.00,208.00,384.00,0.00,99.00
2024,6,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",247.00,49.00,10.57,0.90,16.43,0.00,21.11,6.00,1.00,3075.00,510.00,142.00,907.00,0.00,1516.00
2024,6,YX,Republic Airline,MIA,"Miami, FL: Miami International",28.00,5.00,1.70,1.00,1.13,0.00,1.17,0.00,0.00,401.00,176.00,185.00,19.00,0.00,21.00
2024,6,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",205.00,33.00,13.17,1.11,10.54,0.00,8.18,10.00,0.00,2433.00,838.00,82.00,526.00,0.00,987.00
2024,6,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",97.00,16.00,5.61,0.91,4.75,0.00,4.72,4.00,0.00,1233.00,407.00,170.00,384.00,0.00,272.00
2024,6,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",57.00,17.00,5.80,0.00,9.17,0.00,2.03,0.00,0.00,625.00,286.00,0.00,239.00,0.00,100.00
2024,6,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",40.00,5.00,0.90,0.00,2.56,0.00,1.54,0.00,0.00,165.00,61.00,0.00,73.00,0.00,31.00
2024,6,YX,Republic Airline,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",122.00,11.00,2.85,0.83,4.49,0.00,2.82,4.00,2.00,446.00,112.00,20.00,161.00,0.00,153.00
2024,6,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",47.00,6.00,1.11,1.84,1.16,0.00,1.89,1.00,0.00,892.00,476.00,284.00,57.00,0.00,75.00
2024,6,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",58.00,4.00,1.12,0.14,1.95,0.00,0.78,5.00,0.00,185.00,26.00,16.00,72.00,0.00,71.00
2024,6,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",75.00,13.00,2.80,1.42,4.05,0.00,4.72,1.00,2.00,970.00,114.00,208.00,267.00,0.00,381.00
2024,6,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",928.00,146.00,35.15,8.36,67.51,0.13,34.85,14.00,3.00,11745.00,2540.00,1591.00,4402.00,3.00,3209.00
2024,6,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",222.00,38.00,4.82,0.15,13.46,0.00,19.57,13.00,0.00,2782.00,544.00,14.00,716.00,0.00,1508.00
2024,6,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",30.00,1.00,0.93,0.00,0.07,0.00,0.00,0.00,0.00,41.00,38.00,0.00,3.00,0.00,0.00
2024,6,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",800.00,94.00,20.59,3.69,34.73,0.00,35.00,21.00,0.00,4605.00,981.00,212.00,1530.00,0.00,1882.00
2024,6,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",710.00,108.00,27.63,2.88,36.55,0.08,40.85,23.00,0.00,8482.00,1547.00,349.00,2378.00,5.00,4203.00
2024,6,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",76.00,6.00,1.16,0.95,2.23,0.00,1.66,0.00,0.00,297.00,62.00,40.00,69.00,0.00,126.00
2024,6,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",460.00,79.00,29.32,2.60,21.12,0.00,25.97,18.00,4.00,5384.00,2239.00,360.00,889.00,0.00,1896.00
2024,6,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",429.00,57.00,12.83,1.47,22.11,0.00,20.59,13.00,1.00,2702.00,433.00,189.00,728.00,0.00,1352.00
2024,6,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",223.00,28.00,10.50,0.88,9.25,0.00,7.37,9.00,1.00,1989.00,975.00,89.00,467.00,0.00,458.00
2024,6,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",25.00,5.00,1.02,0.00,3.80,0.00,0.18,1.00,0.00,209.00,44.00,0.00,152.00,0.00,13.00
